,id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,infinite_supply,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,Timestamp
7,2010,Cardano,ADA,cardano,1050,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'sec-security-token', 'alleged-sec-securities']",45000000000.0,35423502481.959,36585743945.107,False,,8,,,,2024-01-31T06:02:00.000Z,0.5110901488738235,447433450.3240511,-13.9538,-0.08112949,-3.42718983,9.4420881,-13.79192593,32.36886288,67.98186776,18104603157.136684,1.0948,22999056699.32,,2024-01-31T06:02:00.000Z,,,,,,2024-01-31 17:03:31.209817
8,5805,Avalanche,AVAX,avalanche,653,2020-07-13T00:00:00.000Z,"['defi', 'smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'moonriver-ecosystem', 'injective-ecosystem', 'real-world-assets', 'layer-1']",720000000.0,367068682.2199238,435101592.2199238,False,,9,,,,2024-01-31T06:02:00.000Z,34.84854250467687,663413179.4722537,-4.2125,-0.58897231,-2.6308228,16.28587333,-8.72570876,58.19624283,191.24327952,12791808574.476742,0.7736,25090950603.37,,2024-01-31T06:02:00.000Z,,,,,,2024-01-31 17:03:31.209817
9,74,Dogecoin,DOGE,dogecoin,886,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain', 'ftx-bankruptcy-estate']",,142874726383.70523,142874726383.70523,True,,10,,,,2024-01-31T06:03:00.000Z,0.08001839265708449,324243147.7955777,-42.6912,-0.11373859,-1.54179634,1.47770108,-10.14254785,-5.16149083,16.39635456,11432605956.544834,0.6915,11432605956.54,,2024-01-31T06:03:00.000Z,,,,,,2024-01-31 17:03:31.209817
10,1958,TRON,TRX,tron,921,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'sec-security-token', 'alleged-sec-securities']",,88140585764.39207,88140607987.17664,True,,11,71659659264.0,8086225044.10701,,2024-01-31T06:02:00.000Z,0.11284208056748778,221292222.8550112,-18.427,0.34964636,0.53817379,5.24424552,6.15382822,9.22325381,12.5499811,9945967080.091097,0.6015,9945969587.76,,2024-01-31T06:02:00.000Z,,,,,,2024-01-31 17:03:31.209817
11,1975,Chainlink,LINK,chainlink,1601,2017-09-20T00:00:00.000Z,"['platform', 'defi', 'oracles', 'smart-contracts', 'substrate', 'polkadot', 'polkadot-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'framework-ventures-portfolio', 'polygon-ecosystem', 'fantom-ecosystem', 'cardano-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosytem', 'cardano', 'injective-ecosystem', 'optimism-ecosystem', 'real-world-assets', 'celsius-bankruptcy-estate']",1000000000.0,568099970.4527867,1000000000.0,False,,12,,,,2024-01-31T06:02:00.000Z,15.875816830311189,682565167.7482597,59.2182,-0.8881381,5.88335353,12.37661017,6.02315329,3.62317569,40.43727898,9019051072.21364,0.5454,15875816830.31,,2024-01-31T06:02:00.000Z,1027.0,Ethereum,ETH,ethereum,0x514910771af9ca656af840dff83e8264ecf986ca,2024-01-31 17:03:31.209817
12,6636,Polkadot,DOT,polkadot-new,679,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain', 'layer-1']",,1273651252.306437,1405911754.0147886,True,,13,,,,2024-01-31T06:02:00.000Z,6.847300495638007,206468171.19030467,-36.7914,0.43797556,-2.13434947,8.06312564,-15.57673119,25.13090177,47.60712761,8721072851.187834,0.5274,9626700250.09,,2024-01-31T06:02:00.000Z,,,,,,2024-01-31 17:03:31.209817
13,3890,Polygon,MATIC,polygon,1263,2019-04-28T00:00:00.000Z,"['pos', 'platform', 'enterprise-solutions', 'zero-knowledge-proofs', 'scaling', 'state-channel', 'coinbase-ventures-portfolio', 'layer-2', 'binance-launchpad', 'binance-labs-portfolio', 'polygon-ecosystem', 'moonriver-ecosystem', 'injective-ecosystem', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities', 'modular-blockchain', 'standard-crypto-portfolio']",10000000000.0,9603197469.087326,10000000000.0,False,,14,,,,2024-01-31T06:02:00.000Z,0.815748287870635,345048859.8565753,9.9486,0.74145229,0.87637609,13.09277258,-15.09407274,1.07032931,22.7829526,7833791893.491602,0.4738,8157482878.71,,2024-01-31T06:02:00.000Z,,,,,,2024-01-31 17:03:31.209817
14,11419,Toncoin,TON,toncoin,197,2021-08-26T13:40:22.000Z,"['pos', 'layer-1', 'ftx-bankruptcy-estate', 'dwf-labs-portfolio', 'toncoin-ecosystem']",,3457848339.3951774,5102130896.821065,True,,15,3414166606.0,7130710683.187692,,2024-01-31T06:03:00.000Z,2.0885655288925555,25907325.35252515,17.527,0.30281505,-1.42272496,-1.40318844,-10.43736718,-13.74689747,-3.65968759,7221942845.799133,0.4368,10656134715.0,,2024-01-31T06:03:00.000Z,,,,,,2024-01-31 17:03:31.209817
0,1,Bitcoin,BTC,bitcoin,10802,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate']",21000000.0,19613731.0,19613731.0,False,,1,,,,2024-01-31T06:04:00.000Z,42969.25648916479,22813649711.0175,1.7716,0.02931988,-0.90474252,8.11032585,1.66752537,10.8589418,21.98364184,842787438048.4827,50.9748,902354386272.46,,2024-01-31T06:04:00.000Z,,,,,,2024-01-31 17:04:31.758386
1,1027,Ethereum,ETH,ethereum,8346,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'layer-1', 'ftx-bankruptcy-estate']",,120182821.04902385,120182821.04902385,True,,2,,,,2024-01-31T06:04:00.000Z,2336.67097854127,10417884897.740185,12.1871,-0.19877457,1.35294238,5.04401191,2.63130141,11.53225621,27.20577647,280827710064.4729,16.9855,280827710064.47,,2024-01-31T06:04:00.000Z,,,,,,2024-01-31 17:04:31.758386
2,825,Tether USDt,USDT,tether,73582,2015-02-25T00:00:00.000Z,"['payments', 'stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,96199943447.84976,99600769237.96013,True,,3,,,,2024-01-31T06:03:00.000Z,0.9997159812349462,41185298592.65357,7.9872,0.00017349,-0.01471794,0.05035808,-0.02138152,-0.07092136,-0.08204169,96172620858.71346,5.8161,99572480750.48,,2024-01-31T06:03:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-31 17:04:31.758386
3,1839,BNB,BNB,bnb,2045,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'sec-security-token', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,149547114.71549386,149547114.71549386,False,,4,,,,2024-01-31T06:03:00.000Z,306.4253374165927,767994662.2627269,-8.4507,-0.1054291,-1.52073513,4.1869178,-0.78667424,33.8210417,34.14443,45825025086.3731,2.7713,45825025086.37,,2024-01-31T06:03:00.000Z,,,,,,2024-01-31 17:04:31.758386
4,5426,Solana,SOL,solana,620,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okex-blockdream-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities']",,435752310.91212547,568387060.7455424,True,,5,,,,2024-01-31T06:04:00.000Z,100.97955480180453,3521663640.02662,26.2662,0.20008075,-1.8245926,19.41936723,-0.82892859,64.08878517,140.89860952,44002074359.76394,2.6611,57395472349.19,,2024-01-31T06:04:00.000Z,,,,,,2024-01-31 17:04:31.758386
5,52,XRP,XRP,xrp,1219,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate']",100000000000.0,54374512255.0,99987956150.0,False,,6,,,,2024-01-31T06:04:00.000Z,0.5119762495426642,1776668259.9792635,95.9089,0.05105488,-3.93068447,-0.46048625,-16.04929669,-16.6322201,-15.47525413,27838458855.02653,1.6838,51197624954.27,,2024-01-31T06:04:00.000Z,,,,,,2024-01-31 17:04:31.758386
6,3408,USDC,USDC,usd-coin,16465,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'hedera-hashgraph-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,26696097516.46061,26696097516.46061,False,,7,,,,2024-01-31T06:04:00.000Z,1.0002548676717806,5859096983.312324,14.2552,0.0116009,0.01081659,0.02656317,-0.0007634,0.0295103,0.03229349,26702901488.68026,1.6151,26702901488.68,,2024-01-31T06:04:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-01-31 17:04:31.758386
7,2010,Cardano,ADA,cardano,1050,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'sec-security-token', 'alleged-sec-securities']",45000000000.0,35423502481.959,36585743945.107,False,,8,,,,2024-01-31T06:03:00.000Z,0.5110812819473948,447220613.4766851,-14.0742,-0.07625501,-3.44974699,9.46543589,-13.79631741,32.37125057,67.97260688,18104289059.546326,1.095,22998657687.63,,2024-01-31T06:03:00.000Z,,,,,,2024-01-31 17:04:31.758386
8,5805,Avalanche,AVAX,avalanche,653,2020-07-13T00:00:00.000Z,"['defi', 'smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'moonriver-ecosystem', 'injective-ecosystem', 'real-world-assets', 'layer-1']",720000000.0,367068682.2199238,435101592.2199238,False,,9,,,,2024-01-31T06:03:00.000Z,34.839189690462504,663542278.6941712,-4.0964,-0.62187665,-2.67791446,16.35073175,-8.75084214,58.15545473,191.10520258,12788375449.288027,0.7734,25084216577.13,,2024-01-31T06:03:00.000Z,,,,,,2024-01-31 17:04:31.758386
9,74,Dogecoin,DOGE,dogecoin,886,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain', 'ftx-bankruptcy-estate']",,142874726383.70523,142874726383.70523,True,,10,,,,2024-01-31T06:04:00.000Z,0.07999737628355322,324517409.42131364,-42.6443,-0.14747999,-1.57201431,1.54254302,-10.10539978,-5.16866377,16.36600463,11429603247.926975,0.6913,11429603247.93,,2024-01-31T06:04:00.000Z,,,,,,2024-01-31 17:04:31.758386
10,1958,TRON,TRX,tron,921,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'sec-security-token', 'alleged-sec-securities']",,88140585764.39207,88140607987.17664,True,,11,71659659264.0,8086225044.10701,,2024-01-31T06:03:00.000Z,0.11284208056748778,221370942.1514233,-18.4165,0.34514884,0.53115856,5.26744493,6.15686374,9.21924264,12.52482801,9945967080.091097,0.6015,9945969587.76,,2024-01-31T06:03:00.000Z,,,,,,2024-01-31 17:04:31.758386
11,1975,Chainlink,LINK,chainlink,1601,2017-09-20T00:00:00.000Z,"['platform', 'defi', 'oracles', 'smart-contracts', 'substrate', 'polkadot', 'polkadot-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'framework-ventures-portfolio', 'polygon-ecosystem', 'fantom-ecosystem', 'cardano-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosytem', 'cardano', 'injective-ecosystem', 'optimism-ecosystem', 'real-world-assets', 'celsius-bankruptcy-estate']",1000000000.0,568099970.4527867,1000000000.0,False,,12,,,,2024-01-31T06:03:00.000Z,15.874703884559324,682602657.0764776,59.413,-0.8901632,5.88918259,12.41619483,6.01649729,3.60524811,40.40539576,9018418807.76489,0.5455,15874703884.56,,2024-01-31T06:03:00.000Z,1027.0,Ethereum,ETH,ethereum,0x514910771af9ca656af840dff83e8264ecf986ca,2024-01-31 17:04:31.758386
12,6636,Polkadot,DOT,polkadot-new,679,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain', 'layer-1']",,1273651252.306437,1405911754.0147886,True,,13,,,,2024-01-31T06:03:00.000Z,6.846793002467883,206385350.68567848,-36.7118,0.43144079,-2.15167308,8.09684375,-15.58276042,25.11195573,47.56241575,8720426481.87617,0.5274,9625986759.48,,2024-01-31T06:03:00.000Z,,,,,,2024-01-31 17:04:31.758386
13,3890,Polygon,MATIC,polygon,1263,2019-04-28T00:00:00.000Z,"['pos', 'platform', 'enterprise-solutions', 'zero-knowledge-proofs', 'scaling', 'state-channel', 'coinbase-ventures-portfolio', 'layer-2', 'binance-launchpad', 'binance-labs-portfolio', 'polygon-ecosystem', 'moonriver-ecosystem', 'injective-ecosystem', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities', 'modular-blockchain', 'standard-crypto-portfolio']",10000000000.0,9603197469.087326,10000000000.0,False,,14,,,,2024-01-31T06:03:00.000Z,0.8156344350179905,345092183.95158285,10.0027,0.7154846,0.86516444,13.12747965,-15.10055127,1.05376406,22.73741158,7832698542.065237,0.4737,8156344350.18,,2024-01-31T06:03:00.000Z,,,,,,2024-01-31 17:04:31.758386
14,11419,Toncoin,TON,toncoin,197,2021-08-26T13:40:22.000Z,"['pos', 'layer-1', 'ftx-bankruptcy-estate', 'dwf-labs-portfolio', 'toncoin-ecosystem']",,3457848339.3951774,5102130896.821065,True,,15,3414166606.0,7127772953.050064,,2024-01-31T06:04:00.000Z,2.0877050758225546,25926450.0232767,17.6339,0.26153257,-1.46330349,-1.4181248,-10.40645998,-13.74603673,-3.72316483,7218967529.579904,0.4366,10651744570.8,,2024-01-31T06:04:00.000Z,,,,,,2024-01-31 17:04:31.758386
0,1,Bitcoin,BTC,bitcoin,10802,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate']",21000000.0,19613731.0,19613731.0,False,,1,,,,2024-01-31T06:04:00.000Z,42969.25648916479,22813649711.0175,1.7716,0.02931988,-0.90474252,8.11032585,1.66752537,10.8589418,21.98364184,842787438048.4827,50.9748,902354386272.46,,2024-01-31T06:04:00.000Z,,,,,,2024-01-31 17:04:31.758386
1,1027,Ethereum,ETH,ethereum,8346,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'layer-1', 'ftx-bankruptcy-estate']",,120182821.04902385,120182821.04902385,True,,2,,,,2024-01-31T06:04:00.000Z,2336.67097854127,10417884897.740185,12.1871,-0.19877457,1.35294238,5.04401191,2.63130141,11.53225621,27.20577647,280827710064.4729,16.9855,280827710064.47,,2024-01-31T06:04:00.000Z,,,,,,2024-01-31 17:04:31.758386
2,825,Tether USDt,USDT,tether,73582,2015-02-25T00:00:00.000Z,"['payments', 'stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,96199943447.84976,99600769237.96013,True,,3,,,,2024-01-31T06:03:00.000Z,0.9997159812349462,41185298592.65357,7.9872,0.00017349,-0.01471794,0.05035808,-0.02138152,-0.07092136,-0.08204169,96172620858.71346,5.8161,99572480750.48,,2024-01-31T06:03:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-31 17:04:31.758386
3,1839,BNB,BNB,bnb,2045,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'sec-security-token', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,149547114.71549386,149547114.71549386,False,,4,,,,2024-01-31T06:03:00.000Z,306.4253374165927,767994662.2627269,-8.4507,-0.1054291,-1.52073513,4.1869178,-0.78667424,33.8210417,34.14443,45825025086.3731,2.7713,45825025086.37,,2024-01-31T06:03:00.000Z,,,,,,2024-01-31 17:04:31.758386
4,5426,Solana,SOL,solana,620,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okex-blockdream-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities']",,435752310.91212547,568387060.7455424,True,,5,,,,2024-01-31T06:04:00.000Z,100.97955480180453,3521663640.02662,26.2662,0.20008075,-1.8245926,19.41936723,-0.82892859,64.08878517,140.89860952,44002074359.76394,2.6611,57395472349.19,,2024-01-31T06:04:00.000Z,,,,,,2024-01-31 17:04:31.758386
5,52,XRP,XRP,xrp,1219,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate']",100000000000.0,54374512255.0,99987956150.0,False,,6,,,,2024-01-31T06:04:00.000Z,0.5119762495426642,1776668259.9792635,95.9089,0.05105488,-3.93068447,-0.46048625,-16.04929669,-16.6322201,-15.47525413,27838458855.02653,1.6838,51197624954.27,,2024-01-31T06:04:00.000Z,,,,,,2024-01-31 17:04:31.758386
6,3408,USDC,USDC,usd-coin,16465,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'hedera-hashgraph-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,26696097516.46061,26696097516.46061,False,,7,,,,2024-01-31T06:04:00.000Z,1.0002548676717806,5859096983.312324,14.2552,0.0116009,0.01081659,0.02656317,-0.0007634,0.0295103,0.03229349,26702901488.68026,1.6151,26702901488.68,,2024-01-31T06:04:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-01-31 17:04:31.758386
